combo_id,underlying,strategy_type,width_pct,tp_pct,sl_mult,entry_date,expiration_date,exit_date,dte,short_strike,long_strike,spot_at_entry,credit,max_loss,exit_cost,pnl,exit_reason,iv_at_entry,iv_rank_at_entry,has_real_quote,short_ticker,long_ticker
GLD_2025-06-18_CALL_10pct_TP50_SL100,GLD,CALL,0.1,0.5,1.0,2025-06-18,2025-07-25,2025-06-24,37,325.0,355.0,310.26,2.25,2775.0,1.12,113.0,take_profit,0.18499939353312073,0.42730215807993877,True,O:GLD250725C00325000,O:GLD250725C00355000
GLD_2025-06-18_CALL_10pct_TP50_SL200,GLD,CALL,0.1,0.5,2.0,2025-06-18,2025-07-25,2025-06-24,37,325.0,355.0,310.26,2.25,2775.0,1.12,113.0,take_profit,0.18499939353312073,0.42730215807993877,True,O:GLD250725C00325000,O:GLD250725C00355000
GLD_2025-06-18_CALL_10pct_TP75_SL100,GLD,CALL,0.1,0.75,1.0,2025-06-18,2025-07-25,2025-06-27,37,325.0,355.0,310.26,2.25,2775.0,0.32,193.0,take_profit,0.18499939353312073,0.42730215807993877,True,O:GLD250725C00325000,O:GLD250725C00355000
GLD_2025-06-18_CALL_10pct_TP75_SL200,GLD,CALL,0.1,0.75,2.0,2025-06-18,2025-07-25,2025-06-27,37,325.0,355.0,310.26,2.25,2775.0,0.32,193.0,take_profit,0.18499939353312073,0.42730215807993877,True,O:GLD250725C00325000,O:GLD250725C00355000
GLD_2025-06-18_CALL_5pct_TP50_SL100,GLD,CALL,0.05,0.5,1.0,2025-06-18,2025-07-25,2025-06-25,37,325.0,340.0,310.26,1.78,1322.0,0.82,96.0,take_profit,0.18499939353312073,0.42730215807993877,True,O:GLD250725C00325000,O:GLD250725C00340000
GLD_2025-06-18_CALL_5pct_TP50_SL200,GLD,CALL,0.05,0.5,2.0,2025-06-18,2025-07-25,2025-06-25,37,325.0,340.0,310.26,1.78,1322.0,0.82,96.0,take_profit,0.18499939353312073,0.42730215807993877,True,O:GLD250725C00325000,O:GLD250725C00340000
GLD_2025-06-18_CALL_5pct_TP75_SL100,GLD,CALL,0.05,0.75,1.0,2025-06-18,2025-07-25,2025-06-27,37,325.0,340.0,310.26,1.78,1322.0,0.28,150.0,take_profit,0.18499939353312073,0.42730215807993877,True,O:GLD250725C00325000,O:GLD250725C00340000
GLD_2025-06-18_CALL_5pct_TP75_SL200,GLD,CALL,0.05,0.75,2.0,2025-06-18,2025-07-25,2025-06-27,37,325.0,340.0,310.26,1.78,1322.0,0.28,150.0,take_profit,0.18499939353312073,0.42730215807993877,True,O:GLD250725C00325000,O:GLD250725C00340000
TLT_2025-06-20_CALL_10pct_TP50_SL100,TLT,CALL,0.1,0.5,1.0,2025-06-20,2025-07-25,2025-07-07,35,89.5,100.0,86.49,0.53,997.0000000000001,0.13,40.0,take_profit,0.13669806559104877,0.5446814168237707,True,O:TLT250725C00089500,O:TLT250725C00100000
TLT_2025-06-20_CALL_10pct_TP50_SL200,TLT,CALL,0.1,0.5,2.0,2025-06-20,2025-07-25,2025-07-07,35,89.5,100.0,86.49,0.53,997.0000000000001,0.13,40.0,take_profit,0.13669806559104877,0.5446814168237707,True,O:TLT250725C00089500,O:TLT250725C00100000
TLT_2025-06-20_CALL_10pct_TP75_SL100,TLT,CALL,0.1,0.75,1.0,2025-06-20,2025-07-25,2025-07-07,35,89.5,100.0,86.49,0.53,997.0000000000001,0.13,40.0,take_profit,0.13669806559104877,0.5446814168237707,True,O:TLT250725C00089500,O:TLT250725C00100000
TLT_2025-06-20_CALL_10pct_TP75_SL200,TLT,CALL,0.1,0.75,2.0,2025-06-20,2025-07-25,2025-07-07,35,89.5,100.0,86.49,0.53,997.0000000000001,0.13,40.0,take_profit,0.13669806559104877,0.5446814168237707,True,O:TLT250725C00089500,O:TLT250725C00100000
TLT_2025-06-20_CALL_5pct_TP50_SL100,TLT,CALL,0.05,0.5,1.0,2025-06-20,2025-07-25,2025-07-08,35,89.5,94.0,86.49,0.45,405.0,0.08,37.0,take_profit,0.13669806559104877,0.5446814168237707,True,O:TLT250725C00089500,O:TLT250725C00094000
TLT_2025-06-20_CALL_5pct_TP50_SL200,TLT,CALL,0.05,0.5,2.0,2025-06-20,2025-07-25,2025-07-08,35,89.5,94.0,86.49,0.45,405.0,0.08,37.0,take_profit,0.13669806559104877,0.5446814168237707,True,O:TLT250725C00089500,O:TLT250725C00094000
TLT_2025-06-20_CALL_5pct_TP75_SL100,TLT,CALL,0.05,0.75,1.0,2025-06-20,2025-07-25,2025-07-08,35,89.5,94.0,86.49,0.45,405.0,0.08,37.0,take_profit,0.13669806559104877,0.5446814168237707,True,O:TLT250725C00089500,O:TLT250725C00094000
TLT_2025-06-20_CALL_5pct_TP75_SL200,TLT,CALL,0.05,0.75,2.0,2025-06-20,2025-07-25,2025-07-08,35,89.5,94.0,86.49,0.45,405.0,0.08,37.0,take_profit,0.13669806559104877,0.5446814168237707,True,O:TLT250725C00089500,O:TLT250725C00094000
TLT_2025-06-20_PUT_10pct_TP50_SL100,TLT,PUT,0.1,0.5,1.0,2025-06-20,2025-07-25,2025-06-26,35,84.5,75.0,86.49,0.68,882.0,0.27,41.0,take_profit,0.13669806559104877,0.5446814168237707,True,O:TLT250725P00084500,O:TLT250725P00075000
TLT_2025-06-20_PUT_10pct_TP50_SL200,TLT,PUT,0.1,0.5,2.0,2025-06-20,2025-07-25,2025-06-26,35,84.5,75.0,86.49,0.68,882.0,0.27,41.0,take_profit,0.13669806559104877,0.5446814168237707,True,O:TLT250725P00084500,O:TLT250725P00075000
TLT_2025-06-20_PUT_10pct_TP75_SL100,TLT,PUT,0.1,0.75,1.0,2025-06-20,2025-07-25,2025-07-01,35,84.5,75.0,86.49,0.68,882.0,0.12,56.0,take_profit,0.13669806559104877,0.5446814168237707,True,O:TLT250725P00084500,O:TLT250725P00075000
TLT_2025-06-20_PUT_10pct_TP75_SL200,TLT,PUT,0.1,0.75,2.0,2025-06-20,2025-07-25,2025-07-01,35,84.5,75.0,86.49,0.68,882.0,0.12,56.0,take_profit,0.13669806559104877,0.5446814168237707,True,O:TLT250725P00084500,O:TLT250725P00075000
TLT_2025-06-20_PUT_5pct_TP50_SL100,TLT,PUT,0.05,0.5,1.0,2025-06-20,2025-07-25,2025-06-26,35,84.5,80.0,86.49,0.6,390.0,0.23,37.0,take_profit,0.13669806559104877,0.5446814168237707,True,O:TLT250725P00084500,O:TLT250725P00080000
TLT_2025-06-20_PUT_5pct_TP50_SL200,TLT,PUT,0.05,0.5,2.0,2025-06-20,2025-07-25,2025-06-26,35,84.5,80.0,86.49,0.6,390.0,0.23,37.0,take_profit,0.13669806559104877,0.5446814168237707,True,O:TLT250725P00084500,O:TLT250725P00080000
TLT_2025-06-20_PUT_5pct_TP75_SL100,TLT,PUT,0.05,0.75,1.0,2025-06-20,2025-07-25,2025-07-01,35,84.5,80.0,86.49,0.6,390.0,0.12,48.0,take_profit,0.13669806559104877,0.5446814168237707,True,O:TLT250725P00084500,O:TLT250725P00080000
TLT_2025-06-20_PUT_5pct_TP75_SL200,TLT,PUT,0.05,0.75,2.0,2025-06-20,2025-07-25,2025-07-01,35,84.5,80.0,86.49,0.6,390.0,0.12,48.0,take_profit,0.13669806559104877,0.5446814168237707,True,O:TLT250725P00084500,O:TLT250725P00080000
GLD_2025-06-25_CALL_10pct_TP50_SL100,GLD,CALL,0.1,0.5,1.0,2025-06-25,2025-08-01,2025-06-27,37,320.0,350.0,307.12,2.19,2781.0,0.96,123.0,take_profit,0.16185430348537955,0.3324678055861285,True,O:GLD250801C00320000,O:GLD250801C00350000
GLD_2025-06-25_CALL_10pct_TP50_SL200,GLD,CALL,0.1,0.5,2.0,2025-06-25,2025-08-01,2025-06-27,37,320.0,350.0,307.12,2.19,2781.0,0.96,123.0,take_profit,0.16185430348537955,0.3324678055861285,True,O:GLD250801C00320000,O:GLD250801C00350000
GLD_2025-06-25_CALL_10pct_TP75_SL100,GLD,CALL,0.1,0.75,1.0,2025-06-25,2025-08-01,2025-07-25,37,320.0,350.0,307.12,2.19,2781.0,0.15,204.0,take_profit,0.16185430348537955,0.3324678055861285,True,O:GLD250801C00320000,O:GLD250801C00350000
GLD_2025-06-25_CALL_10pct_TP75_SL200,GLD,CALL,0.1,0.75,2.0,2025-06-25,2025-08-01,2025-07-25,37,320.0,350.0,307.12,2.19,2781.0,0.15,204.0,take_profit,0.16185430348537955,0.3324678055861285,True,O:GLD250801C00320000,O:GLD250801C00350000
GLD_2025-06-25_CALL_5pct_TP50_SL100,GLD,CALL,0.05,0.5,1.0,2025-06-25,2025-08-01,2025-06-27,37,320.0,335.0,307.12,1.76,1324.0,0.82,94.0,take_profit,0.16185430348537955,0.3324678055861285,True,O:GLD250801C00320000,O:GLD250801C00335000
GLD_2025-06-25_CALL_5pct_TP50_SL200,GLD,CALL,0.05,0.5,2.0,2025-06-25,2025-08-01,2025-06-27,37,320.0,335.0,307.12,1.76,1324.0,0.82,94.0,take_profit,0.16185430348537955,0.3324678055861285,True,O:GLD250801C00320000,O:GLD250801C00335000
GLD_2025-06-25_CALL_5pct_TP75_SL100,GLD,CALL,0.05,0.75,1.0,2025-06-25,2025-08-01,2025-07-25,37,320.0,335.0,307.12,1.76,1324.0,0.14,162.0,take_profit,0.16185430348537955,0.3324678055861285,True,O:GLD250801C00320000,O:GLD250801C00335000
GLD_2025-06-25_CALL_5pct_TP75_SL200,GLD,CALL,0.05,0.75,2.0,2025-06-25,2025-08-01,2025-07-25,37,320.0,335.0,307.12,1.76,1324.0,0.14,162.0,take_profit,0.16185430348537955,0.3324678055861285,True,O:GLD250801C00320000,O:GLD250801C00335000
GLD_2025-06-25_PUT_5pct_TP50_SL100,GLD,PUT,0.05,0.5,1.0,2025-06-25,2025-08-01,2025-07-11,37,298.0,285.0,307.12,1.69,1131.0,0.76,93.0,take_profit,0.16185430348537955,0.3324678055861285,True,O:GLD250801P00298000,O:GLD250801P00285000
GLD_2025-06-25_PUT_5pct_TP50_SL200,GLD,PUT,0.05,0.5,2.0,2025-06-25,2025-08-01,2025-07-11,37,298.0,285.0,307.12,1.69,1131.0,0.76,93.0,take_profit,0.16185430348537955,0.3324678055861285,True,O:GLD250801P00298000,O:GLD250801P00285000
GLD_2025-06-25_PUT_5pct_TP75_SL100,GLD,PUT,0.05,0.75,1.0,2025-06-25,2025-08-01,2025-07-21,37,298.0,285.0,307.12,1.69,1131.0,0.18,151.0,take_profit,0.16185430348537955,0.3324678055861285,True,O:GLD250801P00298000,O:GLD250801P00285000
GLD_2025-06-25_PUT_5pct_TP75_SL200,GLD,PUT,0.05,0.75,2.0,2025-06-25,2025-08-01,2025-07-21,37,298.0,285.0,307.12,1.69,1131.0,0.18,151.0,take_profit,0.16185430348537955,0.3324678055861285,True,O:GLD250801P00298000,O:GLD250801P00285000
TLT_2025-07-07_CALL_10pct_TP50_SL100,TLT,CALL,0.1,0.5,1.0,2025-07-07,2025-08-08,2025-07-16,32,88.5,96.0,86.14,0.51,699.0,0.16,35.0,take_profit,0.1207623766379611,0.2679558589347019,True,O:TLT250808C00088500,O:TLT250808C00096000
TLT_2025-07-07_CALL_10pct_TP50_SL200,TLT,CALL,0.1,0.5,2.0,2025-07-07,2025-08-08,2025-07-16,32,88.5,96.0,86.14,0.51,699.0,0.16,35.0,take_profit,0.1207623766379611,0.2679558589347019,True,O:TLT250808C00088500,O:TLT250808C00096000
TLT_2025-07-07_CALL_10pct_TP75_SL100,TLT,CALL,0.1,0.75,1.0,2025-07-07,2025-08-08,2025-08-08,32,88.5,96.0,86.14,0.51,699.0,0.0,51.0,expiration,0.1207623766379611,0.2679558589347019,True,O:TLT250808C00088500,O:TLT250808C00096000
TLT_2025-07-07_CALL_10pct_TP75_SL200,TLT,CALL,0.1,0.75,2.0,2025-07-07,2025-08-08,2025-08-08,32,88.5,96.0,86.14,0.51,699.0,0.0,51.0,expiration,0.1207623766379611,0.2679558589347019,True,O:TLT250808C00088500,O:TLT250808C00096000
TLT_2025-07-07_CALL_5pct_TP50_SL100,TLT,CALL,0.05,0.5,1.0,2025-07-07,2025-08-08,2025-07-16,32,88.5,93.0,86.14,0.46,404.0,0.16,30.0,take_profit,0.1207623766379611,0.2679558589347019,True,O:TLT250808C00088500,O:TLT250808C00093000
TLT_2025-07-07_CALL_5pct_TP50_SL200,TLT,CALL,0.05,0.5,2.0,2025-07-07,2025-08-08,2025-07-16,32,88.5,93.0,86.14,0.46,404.0,0.16,30.0,take_profit,0.1207623766379611,0.2679558589347019,True,O:TLT250808C00088500,O:TLT250808C00093000
TLT_2025-07-07_CALL_5pct_TP75_SL100,TLT,CALL,0.05,0.75,1.0,2025-07-07,2025-08-08,2025-07-28,32,88.5,93.0,86.14,0.46,404.0,0.09,37.0,take_profit,0.1207623766379611,0.2679558589347019,True,O:TLT250808C00088500,O:TLT250808C00093000
TLT_2025-07-07_CALL_5pct_TP75_SL200,TLT,CALL,0.05,0.75,2.0,2025-07-07,2025-08-08,2025-07-28,32,88.5,93.0,86.14,0.46,404.0,0.09,37.0,take_profit,0.1207623766379611,0.2679558589347019,True,O:TLT250808C00088500,O:TLT250808C00093000
TLT_2025-07-07_PUT_10pct_TP50_SL100,TLT,PUT,0.1,0.5,1.0,2025-07-07,2025-08-08,2025-07-29,32,84.5,75.0,86.14,0.71,878.9999999999999,0.13,58.0,take_profit,0.1207623766379611,0.2679558589347019,True,O:TLT250808P00084500,O:TLT250808P00075000
TLT_2025-07-07_PUT_10pct_TP50_SL200,TLT,PUT,0.1,0.5,2.0,2025-07-07,2025-08-08,2025-07-29,32,84.5,75.0,86.14,0.71,878.9999999999999,0.13,58.0,take_profit,0.1207623766379611,0.2679558589347019,True,O:TLT250808P00084500,O:TLT250808P00075000
TLT_2025-07-07_PUT_10pct_TP75_SL100,TLT,PUT,0.1,0.75,1.0,2025-07-07,2025-08-08,2025-07-29,32,84.5,75.0,86.14,0.71,878.9999999999999,0.13,58.0,take_profit,0.1207623766379611,0.2679558589347019,True,O:TLT250808P00084500,O:TLT250808P00075000
TLT_2025-07-07_PUT_10pct_TP75_SL200,TLT,PUT,0.1,0.75,2.0,2025-07-07,2025-08-08,2025-07-29,32,84.5,75.0,86.14,0.71,878.9999999999999,0.13,58.0,take_profit,0.1207623766379611,0.2679558589347019,True,O:TLT250808P00084500,O:TLT250808P00075000
TLT_2025-07-07_PUT_5pct_TP50_SL100,TLT,PUT,0.05,0.5,1.0,2025-07-07,2025-08-08,2025-07-10,32,84.5,80.0,86.14,0.65,385.0,0.32,33.0,take_profit,0.1207623766379611,0.2679558589347019,True,O:TLT250808P00084500,O:TLT250808P00080000
TLT_2025-07-07_PUT_5pct_TP50_SL200,TLT,PUT,0.05,0.5,2.0,2025-07-07,2025-08-08,2025-07-10,32,84.5,80.0,86.14,0.65,385.0,0.32,33.0,take_profit,0.1207623766379611,0.2679558589347019,True,O:TLT250808P00084500,O:TLT250808P00080000
TLT_2025-07-07_PUT_5pct_TP75_SL100,TLT,PUT,0.05,0.75,1.0,2025-07-07,2025-08-08,2025-07-29,32,84.5,80.0,86.14,0.65,385.0,0.12,53.0,take_profit,0.1207623766379611,0.2679558589347019,True,O:TLT250808P00084500,O:TLT250808P00080000
TLT_2025-07-07_PUT_5pct_TP75_SL200,TLT,PUT,0.05,0.75,2.0,2025-07-07,2025-08-08,2025-07-29,32,84.5,80.0,86.14,0.65,385.0,0.12,53.0,take_profit,0.1207623766379611,0.2679558589347019,True,O:TLT250808P00084500,O:TLT250808P00080000
XLV_2025-07-08_PUT_5pct_TP50_SL100,XLV,PUT,0.05,0.5,1.0,2025-07-08,2025-08-15,2025-07-21,38,132.0,125.0,134.97,1.0,600.0,2.12,-112.0,stop_loss,0.12253272643136777,0.2569871292769349,True,O:XLV250815P00132000,O:XLV250815P00125000
XLV_2025-07-08_PUT_5pct_TP50_SL200,XLV,PUT,0.05,0.5,2.0,2025-07-08,2025-08-15,2025-07-25,38,132.0,125.0,134.97,1.0,600.0,0.5,50.0,take_profit,0.12253272643136777,0.2569871292769349,True,O:XLV250815P00132000,O:XLV250815P00125000
XLV_2025-07-08_PUT_5pct_TP75_SL100,XLV,PUT,0.05,0.75,1.0,2025-07-08,2025-08-15,2025-07-21,38,132.0,125.0,134.97,1.0,600.0,2.12,-112.0,stop_loss,0.12253272643136777,0.2569871292769349,True,O:XLV250815P00132000,O:XLV250815P00125000
XLV_2025-07-08_PUT_5pct_TP75_SL200,XLV,PUT,0.05,0.75,2.0,2025-07-08,2025-08-15,2025-08-13,38,132.0,125.0,134.97,1.0,600.0,0.2,80.0,take_profit,0.12253272643136777,0.2569871292769349,True,O:XLV250815P00132000,O:XLV250815P00125000
TLT_2025-07-14_CALL_10pct_TP50_SL100,TLT,CALL,0.1,0.5,1.0,2025-07-14,2025-08-15,2025-08-05,32,88.0,97.0,85.61,0.5,850.0,1.02,-52.0,stop_loss,0.11799678661824926,0.34995357120807563,True,O:TLT250815C00088000,O:TLT250815C00097000
TLT_2025-07-14_CALL_10pct_TP50_SL200,TLT,CALL,0.1,0.5,2.0,2025-07-14,2025-08-15,2025-08-08,32,88.0,97.0,85.61,0.5,850.0,0.25,25.0,take_profit,0.11799678661824926,0.34995357120807563,True,O:TLT250815C00088000,O:TLT250815C00097000
TLT_2025-07-14_CALL_10pct_TP75_SL100,TLT,CALL,0.1,0.75,1.0,2025-07-14,2025-08-15,2025-08-05,32,88.0,97.0,85.61,0.5,850.0,1.02,-52.0,stop_loss,0.11799678661824926,0.34995357120807563,True,O:TLT250815C00088000,O:TLT250815C00097000
TLT_2025-07-14_CALL_10pct_TP75_SL200,TLT,CALL,0.1,0.75,2.0,2025-07-14,2025-08-15,2025-08-12,32,88.0,97.0,85.61,0.5,850.0,0.06,44.0,take_profit,0.11799678661824926,0.34995357120807563,True,O:TLT250815C00088000,O:TLT250815C00097000
TLT_2025-07-14_CALL_5pct_TP50_SL100,TLT,CALL,0.05,0.5,1.0,2025-07-14,2025-08-15,2025-08-01,32,88.0,92.0,85.61,0.43,357.0,0.88,-45.0,stop_loss,0.11799678661824926,0.34995357120807563,True,O:TLT250815C00088000,O:TLT250815C00092000
TLT_2025-07-14_CALL_5pct_TP50_SL200,TLT,CALL,0.05,0.5,2.0,2025-07-14,2025-08-15,2025-08-12,32,88.0,92.0,85.61,0.43,357.0,0.06,37.0,take_profit,0.11799678661824926,0.34995357120807563,True,O:TLT250815C00088000,O:TLT250815C00092000
TLT_2025-07-14_CALL_5pct_TP75_SL100,TLT,CALL,0.05,0.75,1.0,2025-07-14,2025-08-15,2025-08-01,32,88.0,92.0,85.61,0.43,357.0,0.88,-45.0,stop_loss,0.11799678661824926,0.34995357120807563,True,O:TLT250815C00088000,O:TLT250815C00092000
TLT_2025-07-14_CALL_5pct_TP75_SL200,TLT,CALL,0.05,0.75,2.0,2025-07-14,2025-08-15,2025-08-12,32,88.0,92.0,85.61,0.43,357.0,0.06,37.0,take_profit,0.11799678661824926,0.34995357120807563,True,O:TLT250815C00088000,O:TLT250815C00092000
TLT_2025-07-14_PUT_10pct_TP50_SL100,TLT,PUT,0.1,0.5,1.0,2025-07-14,2025-08-15,2025-07-25,32,84.0,75.0,85.61,0.73,827.0,0.33,40.0,take_profit,0.11799678661824926,0.34995357120807563,True,O:TLT250815P00084000,O:TLT250815P00075000
TLT_2025-07-14_PUT_10pct_TP50_SL200,TLT,PUT,0.1,0.5,2.0,2025-07-14,2025-08-15,2025-07-25,32,84.0,75.0,85.61,0.73,827.0,0.33,40.0,take_profit,0.11799678661824926,0.34995357120807563,True,O:TLT250815P00084000,O:TLT250815P00075000
TLT_2025-07-14_PUT_10pct_TP75_SL100,TLT,PUT,0.1,0.75,1.0,2025-07-14,2025-08-15,2025-07-29,32,84.0,75.0,85.61,0.73,827.0,0.17,56.0,take_profit,0.11799678661824926,0.34995357120807563,True,O:TLT250815P00084000,O:TLT250815P00075000
TLT_2025-07-14_PUT_10pct_TP75_SL200,TLT,PUT,0.1,0.75,2.0,2025-07-14,2025-08-15,2025-07-29,32,84.0,75.0,85.61,0.73,827.0,0.17,56.0,take_profit,0.11799678661824926,0.34995357120807563,True,O:TLT250815P00084000,O:TLT250815P00075000
TLT_2025-07-14_PUT_5pct_TP50_SL100,TLT,PUT,0.05,0.5,1.0,2025-07-14,2025-08-15,2025-07-25,32,84.0,80.0,85.61,0.62,338.0,0.29,33.0,take_profit,0.11799678661824926,0.34995357120807563,True,O:TLT250815P00084000,O:TLT250815P00080000
TLT_2025-07-14_PUT_5pct_TP50_SL200,TLT,PUT,0.05,0.5,2.0,2025-07-14,2025-08-15,2025-07-25,32,84.0,80.0,85.61,0.62,338.0,0.29,33.0,take_profit,0.11799678661824926,0.34995357120807563,True,O:TLT250815P00084000,O:TLT250815P00080000
TLT_2025-07-14_PUT_5pct_TP75_SL100,TLT,PUT,0.05,0.75,1.0,2025-07-14,2025-08-15,2025-07-31,32,84.0,80.0,85.61,0.62,338.0,0.12,50.0,take_profit,0.11799678661824926,0.34995357120807563,True,O:TLT250815P00084000,O:TLT250815P00080000
TLT_2025-07-14_PUT_5pct_TP75_SL200,TLT,PUT,0.05,0.75,2.0,2025-07-14,2025-08-15,2025-07-31,32,84.0,80.0,85.61,0.62,338.0,0.12,50.0,take_profit,0.11799678661824926,0.34995357120807563,True,O:TLT250815P00084000,O:TLT250815P00080000
SLV_2025-07-15_CALL_10pct_TP50_SL100,SLV,CALL,0.1,0.5,1.0,2025-07-15,2025-08-22,2025-07-30,38,36.5,40.0,34.26,0.38,312.0,0.08,30.0,take_profit,0.2396527239904965,0.2568871406810335,True,O:SLV250822C00036500,O:SLV250822C00040000
SLV_2025-07-15_CALL_10pct_TP50_SL200,SLV,CALL,0.1,0.5,2.0,2025-07-15,2025-08-22,2025-07-30,38,36.5,40.0,34.26,0.38,312.0,0.08,30.0,take_profit,0.2396527239904965,0.2568871406810335,True,O:SLV250822C00036500,O:SLV250822C00040000
SLV_2025-07-15_CALL_10pct_TP75_SL100,SLV,CALL,0.1,0.75,1.0,2025-07-15,2025-08-22,2025-07-30,38,36.5,40.0,34.26,0.38,312.0,0.08,30.0,take_profit,0.2396527239904965,0.2568871406810335,True,O:SLV250822C00036500,O:SLV250822C00040000
SLV_2025-07-15_CALL_10pct_TP75_SL200,SLV,CALL,0.1,0.75,2.0,2025-07-15,2025-08-22,2025-07-30,38,36.5,40.0,34.26,0.38,312.0,0.08,30.0,take_profit,0.2396527239904965,0.2568871406810335,True,O:SLV250822C00036500,O:SLV250822C00040000
SLV_2025-07-15_CALL_5pct_TP50_SL100,SLV,CALL,0.05,0.5,1.0,2025-07-15,2025-08-22,2025-07-30,38,36.5,38.0,34.26,0.25,125.0,0.06,19.0,take_profit,0.2396527239904965,0.2568871406810335,True,O:SLV250822C00036500,O:SLV250822C00038000
SLV_2025-07-15_CALL_5pct_TP50_SL200,SLV,CALL,0.05,0.5,2.0,2025-07-15,2025-08-22,2025-07-30,38,36.5,38.0,34.26,0.25,125.0,0.06,19.0,take_profit,0.2396527239904965,0.2568871406810335,True,O:SLV250822C00036500,O:SLV250822C00038000
SLV_2025-07-15_CALL_5pct_TP75_SL100,SLV,CALL,0.05,0.75,1.0,2025-07-15,2025-08-22,2025-07-30,38,36.5,38.0,34.26,0.25,125.0,0.06,19.0,take_profit,0.2396527239904965,0.2568871406810335,True,O:SLV250822C00036500,O:SLV250822C00038000
SLV_2025-07-15_CALL_5pct_TP75_SL200,SLV,CALL,0.05,0.75,2.0,2025-07-15,2025-08-22,2025-07-30,38,36.5,38.0,34.26,0.25,125.0,0.06,19.0,take_profit,0.2396527239904965,0.2568871406810335,True,O:SLV250822C00036500,O:SLV250822C00038000
SLV_2025-07-15_PUT_5pct_TP50_SL100,SLV,PUT,0.05,0.5,1.0,2025-07-15,2025-08-22,2025-07-21,38,33.0,31.5,34.26,0.35,114.99999999999999,0.16,19.0,take_profit,0.2396527239904965,0.2568871406810335,True,O:SLV250822P00033000,O:SLV250822P00031500
SLV_2025-07-15_PUT_5pct_TP50_SL200,SLV,PUT,0.05,0.5,2.0,2025-07-15,2025-08-22,2025-07-21,38,33.0,31.5,34.26,0.35,114.99999999999999,0.16,19.0,take_profit,0.2396527239904965,0.2568871406810335,True,O:SLV250822P00033000,O:SLV250822P00031500
SLV_2025-07-15_PUT_5pct_TP75_SL100,SLV,PUT,0.05,0.75,1.0,2025-07-15,2025-08-22,2025-08-07,38,33.0,31.5,34.26,0.35,114.99999999999999,0.08,27.0,take_profit,0.2396527239904965,0.2568871406810335,True,O:SLV250822P00033000,O:SLV250822P00031500
SLV_2025-07-15_PUT_5pct_TP75_SL200,SLV,PUT,0.05,0.75,2.0,2025-07-15,2025-08-22,2025-08-07,38,33.0,31.5,34.26,0.35,114.99999999999999,0.08,27.0,take_profit,0.2396527239904965,0.2568871406810335,True,O:SLV250822P00033000,O:SLV250822P00031500
XLV_2025-07-23_PUT_5pct_TP50_SL100,XLV,PUT,0.05,0.5,1.0,2025-07-23,2025-08-29,2025-08-04,37,132.5,126.0,136.27,0.7,580.0,1.84,-114.0,stop_loss,0.16258424011389094,0.2975489393468266,True,O:XLV250829P00132500,O:XLV250829P00126000
XLV_2025-07-23_PUT_5pct_TP50_SL200,XLV,PUT,0.05,0.5,2.0,2025-07-23,2025-08-29,2025-08-12,37,132.5,126.0,136.27,0.7,580.0,2.38,-168.0,stop_loss,0.16258424011389094,0.2975489393468266,True,O:XLV250829P00132500,O:XLV250829P00126000
XLV_2025-07-23_PUT_5pct_TP75_SL100,XLV,PUT,0.05,0.75,1.0,2025-07-23,2025-08-29,2025-08-04,37,132.5,126.0,136.27,0.7,580.0,1.84,-114.0,stop_loss,0.16258424011389094,0.2975489393468266,True,O:XLV250829P00132500,O:XLV250829P00126000
XLV_2025-07-23_PUT_5pct_TP75_SL200,XLV,PUT,0.05,0.75,2.0,2025-07-23,2025-08-29,2025-08-12,37,132.5,126.0,136.27,0.7,580.0,2.38,-168.0,stop_loss,0.16258424011389094,0.2975489393468266,True,O:XLV250829P00132500,O:XLV250829P00126000
SLV_2025-07-28_CALL_10pct_TP50_SL100,SLV,CALL,0.1,0.5,1.0,2025-07-28,2025-08-29,2025-07-30,32,36.5,40.0,34.64,0.32,318.0,0.15,17.0,take_profit,0.21908452850147644,0.2582981605277618,True,O:SLV250829C00036500,O:SLV250829C00040000
SLV_2025-07-28_CALL_10pct_TP50_SL200,SLV,CALL,0.1,0.5,2.0,2025-07-28,2025-08-29,2025-07-30,32,36.5,40.0,34.64,0.32,318.0,0.15,17.0,take_profit,0.21908452850147644,0.2582981605277618,True,O:SLV250829C00036500,O:SLV250829C00040000
SLV_2025-07-28_CALL_10pct_TP75_SL100,SLV,CALL,0.1,0.75,1.0,2025-07-28,2025-08-29,2025-08-14,32,36.5,40.0,34.64,0.32,318.0,0.08,24.0,take_profit,0.21908452850147644,0.2582981605277618,True,O:SLV250829C00036500,O:SLV250829C00040000
SLV_2025-07-28_CALL_10pct_TP75_SL200,SLV,CALL,0.1,0.75,2.0,2025-07-28,2025-08-29,2025-08-14,32,36.5,40.0,34.64,0.32,318.0,0.08,24.0,take_profit,0.21908452850147644,0.2582981605277618,True,O:SLV250829C00036500,O:SLV250829C00040000
SLV_2025-07-28_CALL_5pct_TP50_SL100,SLV,CALL,0.05,0.5,1.0,2025-07-28,2025-08-29,2025-07-30,32,36.5,38.0,34.64,0.21,129.0,0.1,11.0,take_profit,0.21908452850147644,0.2582981605277618,True,O:SLV250829C00036500,O:SLV250829C00038000
